,batch_size,cell_type,char_embeddings_dim,char_embeddings_type,clean_f1,clean_n_predicted_entities,clean_n_true_entities,clean_precision,clean_recall,dropout_rate,embeddings_dropout,epochs,filter_width,learning_rate,learning_rate_decay,logging,n_filters,net_type,noise_level,noised_f1,noised_n_predicted_entities,noised_n_true_entities,noised_precision,noised_recall,token_embeddings_dim,trainable_embeddings,use_batch_norm,use_capitalization,use_char_embeddins,use_crf
16,8,,25,cnn,53.615438270169726,1407,2894,81.94740582800284,39.841050449205255,0.5,True,5,7,0.005,0.707,False,"[128, 128]",cnn,0.0,53.615438270169726,1407,2894,81.94740582800284,39.841050449205255,300,False,True,False,False,True
17,8,,25,cnn,51.57112017270329,1275,2894,84.31372549019608,37.145818935729096,0.5,True,5,7,0.005,0.707,False,"[128, 128]",cnn,0.005,51.048445408532174,1255,2894,84.38247011952191,36.592950932964754,300,False,True,False,False,True
18,8,,25,cnn,53.68758589097572,1472,2894,79.6195652173913,40.49758120248791,0.5,True,5,7,0.005,0.707,False,"[128, 128]",cnn,0.01,52.20009263547939,1424,2894,79.1432584269663,38.9426399447132,300,False,True,False,False,True
19,8,,25,cnn,51.81518151815181,1348,2894,81.52818991097922,37.9751209398756,0.5,True,5,7,0.005,0.707,False,"[128, 128]",cnn,0.015,48.659096400096644,1245,2894,80.88353413654619,34.79612992398065,300,False,True,False,False,True
20,8,,25,cnn,53.226187662491135,1337,2894,84.21839940164548,38.908085694540425,0.5,True,5,7,0.005,0.707,False,"[128, 128]",cnn,0.02,49.29508993680116,1220,2894,83.11475409836065,35.03800967519005,300,False,True,False,False,True
21,8,,25,cnn,54.31637890807279,1392,2894,83.62068965517241,40.22114720110574,0.5,True,5,7,0.005,0.707,False,"[128, 128]",cnn,0.025,50.24038461538461,1266,2894,82.5434439178515,36.109191430545955,300,False,True,False,False,True
22,8,,25,cnn,51.03349964362081,1315,2894,81.67300380228137,37.11126468555632,0.5,True,5,7,0.005,0.707,False,"[128, 128]",cnn,0.03,47.28340675477239,1192,2894,81.04026845637584,33.37940566689703,300,False,True,False,False,True
23,8,,25,cnn,52.98385209454715,1379,2894,82.08846990572879,39.11541119557705,0.5,True,5,7,0.005,0.707,False,"[128, 128]",cnn,0.035,48.19743527703848,1239,2894,80.38740920096852,34.41603317208017,300,False,True,False,False,True
24,8,,25,cnn,49.58435207823961,1196,2894,84.78260869565219,35.03800967519005,0.5,True,5,7,0.005,0.707,False,"[128, 128]",cnn,0.04,44.698703279938975,1039,2894,84.60057747834456,30.37318590186593,300,False,True,False,False,True
25,8,,25,cnn,49.79473557111809,1247,2894,82.6784282277466,35.625431928127156,0.5,True,5,7,0.005,0.707,False,"[128, 128]",cnn,0.045,43.65301450012719,1037,2894,82.73866923818707,29.647546648237732,300,False,True,False,False,True
