,batch_size,cell_type,char_embeddings_dim,char_embeddings_type,clean_f1,clean_n_predicted_entities,clean_n_true_entities,clean_precision,clean_recall,dropout_rate,embeddings_dropout,epochs,filter_width,learning_rate,learning_rate_decay,logging,n_filters,net_type,noise_level,noised_f1,noised_n_predicted_entities,noised_n_true_entities,noised_precision,noised_recall,token_embeddings_dim,use_batch_norm,use_capitalization,use_char_embeddins,use_crf
16,8,,25,cnn,4.651162790697674,54,720,33.333333333333336,2.4999999999999996,0.5,True,20,7,0.005,0.707,False,"[128, 128]",cnn,0.11000000000000001,4.85933503836317,62,720,30.64516129032258,2.6388888888888884,300,True,False,True,True
17,8,,25,cnn,7.970112079701122,83,720,38.55421686746988,4.444444444444445,0.5,True,20,7,0.005,0.707,False,"[128, 128]",cnn,0.12000000000000001,7.268170426065163,78,720,37.17948717948718,4.027777777777778,300,True,False,True,True
18,8,,25,cnn,3.9318479685452163,43,720,34.883720930232556,2.0833333333333335,0.5,True,20,7,0.005,0.707,False,"[128, 128]",cnn,0.13,4.1939711664482315,43,720,37.2093023255814,2.2222222222222223,300,True,False,True,True
19,8,,25,cnn,6.826801517067004,71,720,38.028169014084504,3.75,0.5,True,20,7,0.005,0.707,False,"[128, 128]",cnn,0.14,6.122448979591836,64,720,37.5,3.3333333333333335,300,True,False,True,True
20,8,,25,cnn,1.8087855297157622,54,720,12.962962962962965,0.9722222222222221,0.5,True,20,7,0.005,0.707,False,"[128, 128]",cnn,0.15000000000000002,3.363518758085381,53,720,24.528301886792452,1.8055555555555556,300,True,False,True,True
21,8,,25,cnn,7.4519230769230775,112,720,27.678571428571434,4.305555555555555,0.5,True,20,7,0.005,0.707,False,"[128, 128]",cnn,0.16000000000000003,7.971014492753621,108,720,30.55555555555555,4.583333333333333,300,True,False,True,True
22,8,,25,cnn,3.9577836411609493,38,720,39.473684210526315,2.083333333333333,0.5,True,20,7,0.005,0.707,False,"[128, 128]",cnn,0.17000000000000004,4.0973111395646615,61,720,26.229508196721312,2.2222222222222223,300,True,False,True,True
23,8,,25,cnn,3.133159268929504,46,720,26.08695652173913,1.6666666666666667,0.5,True,20,7,0.005,0.707,False,"[128, 128]",cnn,0.18000000000000005,4.609475032010243,61,720,29.508196721311474,2.4999999999999996,300,True,False,True,True
24,8,,25,cnn,2.663115845539281,31,720,32.25806451612903,1.3888888888888888,0.5,True,20,7,0.005,0.707,False,"[128, 128]",cnn,0.19,3.1578947368421053,40,720,30.0,1.6666666666666667,300,True,False,True,True
25,8,,25,cnn,4.74934036939314,38,720,47.36842105263158,2.5,0.5,True,20,7,0.005,0.707,False,"[128, 128]",cnn,0.2,4.69361147327249,47,720,38.297872340425535,2.5,300,True,False,True,True
